,MONTH_END,Base oil Group 1 SN 150 ex-tank Singapore value high,Base oil Group 1 SN 500 ex-tank Singapore value high,Base oil Group 1 Bright stock ex-tank Singapore value high,Base oil Group 1 SN 150 fob Asia value high,Base oil Group 1 SN 500 fob Asia value high,Base oil Group 1 Bright stock fob Asia value high,Base oil Group 2 N150 ex-tank Singapore value high,Base oil Group 2 N500 ex-tank Singapore value high,Base oil Group 2 N150 fob Asia value high,Base oil Group 2 N500 fob Asia value high,Base oil Group 1 SN 500 Asia-Pacific month value high,Base oil Group 1 SN 500 Asia-Pacific quarter value high,Base oil Group 1 SN 150 cfr Northeast Asia value high,Base oil Group 1 SN 500 cfr Northeast Asia value high,Base oil Group 1 Bright stock cfr Northeast Asia value high,Base oil Group 2 N150 cfr Northeast Asia value high,Base oil Group 2 N500 cfr Northeast Asia value high,Base oil Group 1 SN 150 China NE Daqing domestic $/t value high,Base oil Group 1 SN 150 China NE Dalian domestic $/t value high,Base oil Group 1 SN 150 China N Yanshan domestic $/t value high,Base oil Group 1 SN 150 China S Maoming domestic $/t value high,Base oil Group 1 SN 400 China NE Dalian domestic $/t value high,Base oil Group 1 SN 400 China S Maoming domestic $/t value high,Base oil Group 2 N150 China E Qaoqiao domestic $/t value high,Base oil Group 1 SN 150 cfr Northeast Asia inc. taxes and duty $/t value high,Base oil Group 1 SN 500 cfr Northeast Asia inc. taxes and duty $/t value high,Base oil Group 1 Bright stock cfr Northeast Asia inc. taxes and duty $/t value high,Base oil Group 2 N150 cfr Northeast Asia inc. taxes and duty $/t value high,Base oil Group 2 N500 cfr Northeast Asia inc. taxes and duty $/t value high,Base oil Group 1 SN 150 cfr India value high,Base oil Group 1 SN 500 cfr India value high,Base oil Group 1 Bright stock cfr India value high,Base oil Group 2 N150 cfr India value high,Base oil Group 2 N500 cfr India value high,Base oil Group 1 SN 150 cfr UAE value high,Base oil Group 1 SN 500 cfr UAE value high,Base oil Group 1 SN 150 fob domestic NWE value high,Base oil Group 1 SN 500 fob domestic NWE value high,Base oil Group 1 Bright stock fob domestic NWE value high,Base oil Group 1 SN 150 fob European export value high,Base oil Group 1 SN 500 fob European export value high,Base oil Group 1 Bright stock fob European export value high,Base oil Group 1 SN 500 fob NWE month value high,Base oil Group 1 SN 500 fob NWE quarter value high,Base oil Group 1 SN 150 fob Baltic Sea value high,Base oil Group 1 SN 500 fob Baltic Sea value high,Base oil Group 1 SN 150 fob Black Sea value high,Base oil Group 1 SN 500 fob Black Sea value high,Base oil Group 1 SN 150 fob United States $/t value high,Base oil Group 1 SN 500 fob United States $/t value high,Base oil Group 1 Bright stock fob United States $/t value high,Base oil Group 2 N100 fob United States $/t value high,Base oil Group 2 N220 fob United States $/t value high,Base oil Group 2 N600 fob United States $/t value high,Base oil Group 1 SN 150 US domestic $/t value high,Base oil Group 1 SN 500 US domestic $/t value high,Base oil Group 1 Bright stock US domestic $/t value high,Base oil Group 1 SN 500 fob United States $/t month value high,Base oil Group 1 SN 500 fob United States $/t quarter value high,Base oil Group 1 SN 150 fob NWE month value high,Base oil Group 1 SN 150 fob NWE quarter value high,Base oil Group 1 SN 150 (LVI) cfr India value high,Base oil Group 1 SN 500 (LVI) cfr India value high,Base oil Group 1 SN 150 (LVI) cfr UAE value high,Base oil Group 1 SN 500 (LVI) cfr UAE value high,Base oil Group 3 4cst fca NWE $/t value high,Base oil Group 3 6cst fca NWE $/t value high,Base oil Group 3 8cst fca NWE $/t value high,Base oil Group 2 N100 US domestic $/t value high,Base oil Group 2 N220 US domestic $/t value high,Base oil Group 2 N600 US domestic $/t value high,Base oil Group 3 4cst US domestic $/t value high,Base oil Group 3 6cst US domestic $/t value high,Base oil Group 3 8cst US domestic $/t value high,Base oil Group 3 4cst cfr northeast Asia value high,Base oil Group 3 6cst cfr northeast Asia value high,Base oil Group 3 8cst cfr northeast Asia value high,Base oil Group 3 4cst cfr India value high,Base oil Group 3 6cst cfr India value high,Base oil Group 3 8cst cfr India value high,Base oil Group 3 4cst ex-tank UAE value high,Base oil Group 3 6cst ex-tank UAE value high,Base oil Group 3 8cst ex-tank UAE value high,Base oil Group 2 N150 China Huizhou domestic $/t value high,Base oil Group 1 SN 400 China NE Fushun domestic $/t value high,Base oil Group 1 SN 150 cfr Gebze value high,Base oil Group 1 SN 500 cfr Gebze value high,Base oil Group 1 SN 150 cpt Naushki value high,Base oil Group 1 SN 500 cpt Naushki value high,Base oil Group 2 N150 fca ARA $/t value high,Base oil Group 2 N600 fca ARA $/t value high,Base oil Group 3 4cst ex-tank Singapore value high,Base oil Group 3 6cst ex-tank Singapore value high,Base oil Group 2 N100 fca ARA $/t value high,Base oil Group 2 N220 fca ARA $/t value high,Base oil Group 3 4cst ex-tank E China value high,Base oil Group 3 6cst ex-tank E China value high,Base oil Group 2 N150 ex-tank E China value high,Base oil Group 2 N500 ex-tank E China value high,Base oil Group 3 8cst ex-tank E China value high,Base oil Group II N 150 cfr ex-tank UAE value high,Base oil Group II N 500 cfr ex-tank UAE value high,Base oil Group III 4cst Asia fob value high,Base oil Group III 6cst Asia fob value high,Base oil Group III 8cst Asia fob value high,Base oil Group III (b) 4cst fca NWE USD/t value high,Base oil Group III (b) 6cst fca NWE USD/t value high,Base oil Group III (b) 8cst fca NWE USD/t value high,Base oil Group III (a) 4cst fca NWE USD/t value high,Base oil Group III (a) 6cst fca NWE USD/t value high,Base oil Group III (a) 8cst fca NWE USD/t value high,Base oil Group III 4cst fob Baltic Sea netback value high,Base oil Group III 4cst cpt Posin value high,Base oil Bright stock ex-tank UAE value high,Base oil Bright stock cfr UAE value high,Base oil Group I Bright stock ex-tank E China domestic USD/t value high
2022-01-31,2022-01-31,880.0,1060.0,1220.0,780.0,950.0,950.0,905.0,1120.0,830.0,880.0,940.0,938.05,810.0,960.0,1050.0,880.0,900.0,1175.0,1175.0,1175.0,1175.0,1206.0,1206.0,1293.0,1274.0,1455.0,1563.0,1358.0,1383.0,820.0,980.0,1040.0,840.0,980.0,850.0,990.0,935.0,1080.0,1475.0,790.0,930.0,1250.0,940.0,938.05,730.0,880.0,700.0,850.0,857.0,1180.0,1635.0,825.0,1010.0,1110.0,1006.0,1314.0,1705.0,1208.4,1192.5,790.0,788.05,795.0,970.0,845.0,950.0,1692.0,1783.0,1755.0,1029.0,1208.0,1308.0,1934.0,1710.0,1701.0,1155.0,1125.0,865.0,1235.0,1235.0,980.0,1340.0,1340.0,1070.0,1301.0,1206.0,795.0,980.0,650.0,740.0,1279.0,1508.0,1490.0,1485.0,1273.0,1319.0,11600.0,11100.0,8750.0,8750.0,8900.0,910.0,1030.0,1470.0,1460.0,1220.0,1617.0,1709.0,1697.0,1743.0,1864.0,1795.0,1508.0,1250.0,1260.0,1090.0,1561.0
2022-02-28,2022-02-28,920.0,1080.0,1210.0,840.0,940.0,1000.0,950.0,1120.0,890.0,920.0,930.0,895.75,860.0,990.0,1090.0,940.0,940.0,1209.0,1209.0,1209.0,1209.0,1232.0,1209.0,1311.0,1336.0,1491.0,1611.0,1432.0,1432.0,860.0,990.0,1070.0,890.0,950.0,880.0,1000.0,1000.0,1145.0,1515.0,850.0,995.0,1325.0,985.0,950.75,780.0,955.0,740.0,915.0,876.0,1001.0,1488.0,896.0,897.0,975.0,1030.0,1186.0,1544.0,1029.6,1002.95,840.0,805.75,835.0,960.0,845.0,930.0,1706.0,1792.0,1752.0,1054.0,1101.0,1194.0,1852.0,1666.0,1666.0,1155.0,1125.0,845.0,1215.0,1215.0,950.0,1330.0,1330.0,1070.0,1319.0,1209.0,850.0,1025.0,680.0,780.0,1264.0,1493.0,1490.0,1485.0,1259.0,1304.0,11600.0,11100.0,8850.0,8900.0,8700.0,960.0,1040.0,1470.0,1460.0,1190.0,1631.0,1717.0,1694.0,1758.0,1878.0,1798.0,1520.0,1310.0,1240.0,1120.0,1588.0
2022-03-31,2022-03-31,1080.0,1230.0,1360.0,1020.0,1120.0,1200.0,1170.0,1240.0,1030.0,1070.0,1110.0,1057.9,1010.0,1130.0,1250.0,1060.0,1080.0,1250.0,1266.0,1250.0,1250.0,1282.0,1266.0,1360.0,1515.0,1657.0,1801.0,1573.0,1597.0,1020.0,1190.0,1260.0,1120.0,1160.0,1070.0,1210.0,1240.0,1365.0,1685.0,1145.0,1265.0,1575.0,1255.0,1202.9,860.0,1050.0,810.0,1000.0,1345.0,1418.0,1820.0,1392.0,1430.0,1443.0,1412.0,1508.0,1885.0,1402.1,1354.6,1135.0,1082.9,995.0,1180.0,1035.0,1160.0,1744.0,1826.0,1810.0,1454.0,1498.0,1548.0,2019.0,1877.0,1884.0,1205.0,1175.0,895.0,1255.0,1255.0,980.0,1430.0,1430.0,1220.0,1368.0,1266.0,1190.0,1365.0,750.0,870.0,1370.0,1573.0,1530.0,1525.0,1375.0,1447.0,11600.0,11100.0,9100.0,9300.0,8700.0,1150.0,1240.0,1510.0,1500.0,1230.0,1711.0,1756.0,1782.0,1782.0,1892.0,1837.0,1594.0,1310.0,1380.0,1310.0,1749.0
2022-04-30,2022-04-30,1170.0,1340.0,1480.0,1070.0,1170.0,1280.0,1310.0,1380.0,1240.0,1280.0,1160.0,1053.65,1080.0,1220.0,1340.0,1160.0,1180.0,1321.0,1337.0,1321.0,1321.0,1352.0,1337.0,1388.0,1585.0,1753.0,1897.0,1681.0,1705.0,1200.0,1260.0,1390.0,1300.0,1350.0,1190.0,1250.0,1520.0,1700.0,1910.0,1490.0,1660.0,1880.0,1650.0,1539.65,1110.0,1300.0,1060.0,1250.0,1391.0,1514.0,1855.0,1469.0,1513.0,1554.0,1439.0,1594.0,1911.0,1497.45,1352.75,1480.0,1369.65,1175.0,1250.0,1155.0,1180.0,1900.0,1944.0,1965.0,1516.0,1574.0,1635.0,2019.0,1877.0,1884.0,1255.0,1225.0,945.0,1405.0,1405.0,1130.0,1450.0,1450.0,1240.0,1404.0,1337.0,1400.0,1560.0,850.0,970.0,1585.0,1770.0,1650.0,1695.0,1574.0,1661.0,11850.0,11200.0,9150.0,9350.0,8850.0,1250.0,1340.0,1620.0,1610.0,1340.0,1895.0,1906.0,1900.0,1915.0,2020.0,2009.0,1772.0,1360.0,1420.0,1350.0,1837.0
2022-05-31,2022-05-31,1210.0,1390.0,1510.0,1110.0,1240.0,1340.0,1330.0,1410.0,1280.0,1330.0,1230.0,1171.95,1110.0,1250.0,1370.0,1200.0,1220.0,1277.0,1292.0,1277.0,1277.0,1307.0,1292.0,1322.0,1617.0,1784.0,1928.0,1724.0,1748.0,1230.0,1280.0,1440.0,1320.0,1370.0,1230.0,1320.0,1630.0,1830.0,2040.0,1565.0,1745.0,1965.0,1735.0,1676.95,1110.0,1300.0,1060.0,1250.0,1430.0,1606.0,1920.0,1535.0,1610.0,1668.0,1500.0,1708.0,2005.0,1589.85,1560.05,1555.0,1496.95,1205.0,1250.0,1165.0,1180.0,1979.0,2022.0,2017.0,1606.0,1684.0,1770.0,2019.0,1877.0,1884.0,1295.0,1265.0,985.0,1435.0,1435.0,1160.0,1480.0,1470.0,1260.0,1337.0,1292.0,1440.0,1610.0,850.0,970.0,1850.0,2017.0,1670.0,1715.0,1824.0,1893.0,12150.0,11450.0,9800.0,9700.0,9100.0,1300.0,1390.0,1650.0,1640.0,1370.0,1952.0,1968.0,1952.0,2033.0,2097.0,2092.0,1827.0,1520.0,1500.0,1470.0,1796.0
2022-06-30,2022-06-30,1210.0,1390.0,1510.0,1130.0,1280.0,1370.0,1360.0,1420.0,1310.0,1360.0,1270.0,1238.65,1110.0,1290.0,1420.0,1240.0,1260.0,1271.0,1286.0,1271.0,1271.0,1301.0,1286.0,1331.0,1619.0,1834.0,1990.0,1774.0,1798.0,1240.0,1300.0,1460.0,1350.0,1380.0,1250.0,1350.0,1740.0,1905.0,2105.0,1665.0,1830.0,2020.0,1820.0,1788.65,1180.0,1370.0,1135.0,1325.0,1563.0,1716.0,2008.0,1677.0,1708.0,1833.0,1645.0,1827.0,2093.0,1700.1,1671.9,1655.0,1623.65,1205.0,1260.0,1195.0,1210.0,2026.0,2063.0,2047.0,1761.0,1830.0,1965.0,2114.0,1925.0,1909.0,1325.0,1295.0,1015.0,1475.0,1475.0,1200.0,1510.0,1500.0,1290.0,1346.0,1286.0,1455.0,1625.0,850.0,970.0,1887.0,2090.0,1700.0,1745.0,1860.0,1924.0,12450.0,11700.0,10050.0,9850.0,9400.0,1370.0,1460.0,1680.0,1670.0,1400.0,2010.0,2020.0,1972.0,2079.0,2154.0,2164.0,1873.0,1520.0,1610.0,1520.0,1810.0
2022-07-31,2022-07-31,1210.0,1390.0,1510.0,1130.0,1280.0,1370.0,1370.0,1430.0,1310.0,1360.0,1270.0,1233.5,1110.0,1290.0,1420.0,1240.0,1260.0,1269.0,1328.0,1269.0,1269.0,1314.0,1284.0,1328.0,1618.0,1834.0,1990.0,1774.0,1798.0,1240.0,1300.0,1460.0,1360.0,1380.0,1250.0,1350.0,1730.0,1885.0,2090.0,1645.0,1810.0,1990.0,1800.0,1763.5,1190.0,1380.0,1145.0,1335.0,1563.0,1716.0,2008.0,1677.0,1690.0,1833.0,1645.0,1827.0,2093.0,1700.1,1641.6,1635.0,1598.5,1205.0,1260.0,1195.0,1210.0,1997.0,2033.0,2018.0,1761.0,1812.0,1965.0,2114.0,1925.0,1909.0,1325.0,1295.0,1015.0,1485.0,1485.0,1210.0,1540.0,1530.0,1310.0,1299.0,1284.0,1455.0,1625.0,850.0,970.0,1870.0,2070.0,1700.0,1745.0,1865.0,1908.0,12450.0,11700.0,10050.0,9850.0,9400.0,1390.0,1480.0,1680.0,1670.0,1400.0,1981.0,1986.0,1939.0,2049.0,2122.0,2133.0,1846.0,1520.0,1610.0,1520.0,1821.0
2022-08-31,2022-08-31,1130.0,1330.0,1410.0,990.0,1140.0,1150.0,1260.0,1310.0,1040.0,1090.0,1230.0,1165.7,1010.0,1160.0,1200.0,1090.0,1110.0,1260.0,1319.0,1260.0,1260.0,1275.0,1275.0,1305.0,1497.0,1676.0,1724.0,1592.0,1616.0,1140.0,1230.0,1310.0,1160.0,1200.0,1220.0,1300.0,1650.0,1810.0,2020.0,1530.0,1695.0,1900.0,1745.0,1680.7,1160.0,1350.0,1100.0,1290.0,1457.0,1672.0,1949.0,1553.0,1568.0,1788.0,1585.0,1791.0,2043.0,1685.2,1651.15,1570.0,1505.7,1115.0,1170.0,1105.0,1120.0,2020.0,2056.0,2009.0,1693.0,1745.0,1935.0,2098.0,1909.0,1893.0,1315.0,1285.0,1005.0,1485.0,1485.0,1210.0,1540.0,1530.0,1310.0,1267.0,1275.0,1380.0,1540.0,830.0,950.0,1906.0,2066.0,1680.0,1725.0,1901.0,1921.0,12450.0,11700.0,9950.0,9700.0,9400.0,1330.0,1400.0,1630.0,1620.0,1350.0,1994.0,2004.0,1947.0,2071.0,2159.0,2123.0,1869.0,1520.0,1510.0,1400.0,1726.0
2022-09-30,2022-09-30,1050.0,1240.0,1320.0,900.0,1020.0,1020.0,1170.0,1200.0,990.0,1070.0,1010.0,969.0,970.0,1140.0,1140.0,1070.0,1090.0,1231.0,1289.0,1231.0,1231.0,1245.0,1245.0,1274.0,1442.0,1645.0,1645.0,1562.0,1586.0,1060.0,1130.0,1220.0,1090.0,1160.0,1160.0,1220.0,1550.0,1670.0,1890.0,1430.0,1535.0,1745.0,1550.0,1509.0,1100.0,1240.0,1040.0,1160.0,1185.0,1418.0,1743.0,1290.0,1348.0,1668.0,1463.0,1693.0,1949.0,1446.8,1431.35,1445.0,1404.0,1025.0,1060.0,1045.0,1020.0,1979.0,1999.0,1949.0,1553.0,1617.0,1899.0,2098.0,1893.0,1877.0,1265.0,1235.0,1005.0,1405.0,1385.0,1180.0,1470.0,1440.0,1290.0,1264.0,1245.0,1215.0,1330.0,810.0,930.0,1809.0,1978.0,1600.0,1625.0,1814.0,1834.0,12450.0,11450.0,9950.0,10200.0,9200.0,1140.0,1220.0,1560.0,1530.0,1260.0,1959.0,1949.0,1894.0,2009.0,2089.0,2054.0,1834.0,1790.0,1320.0,1210.0,1658.0
2022-10-31,2022-10-31,1030.0,1130.0,1280.0,880.0,930.0,1010.0,1130.0,1160.0,920.0,960.0,970.0,934.15,970.0,1140.0,1140.0,1110.0,1130.0,1195.0,1251.0,1195.0,1195.0,1209.0,1209.0,1325.0,1434.0,1637.0,1637.0,1598.0,1622.0,1020.0,1090.0,1140.0,1010.0,1050.0,1140.0,1190.0,1395.0,1520.0,1755.0,1250.0,1340.0,1580.0,1370.0,1334.15,1050.0,1190.0,910.0,1010.0,1036.0,1281.0,1643.0,1135.0,1186.0,1572.0,1397.0,1630.0,1902.0,1279.9,1225.2,1290.0,1254.15,1020.0,1040.0,1045.0,1020.0,1981.0,2001.0,1951.0,1479.0,1540.0,1884.0,2092.0,1821.0,1799.0,1265.0,1235.0,1005.0,1405.0,1385.0,1180.0,1470.0,1420.0,1290.0,1372.0,1209.0,1040.0,1100.0,730.0,850.0,1641.0,1828.0,1600.0,1625.0,1676.0,1671.0,12650.0,11650.0,10250.0,10350.0,9400.0,1120.0,1170.0,1560.0,1530.0,1260.0,1961.0,1951.0,1906.0,2011.0,2091.0,2056.0,1836.0,1790.0,1300.0,1210.0,1624.0
